TweetID
1233905573562896385
1223397403803443200
1245140329558421511
1245141114455076864
1233921296683196416
1221786199431532546
1233926445489180673
1233927826497294338
1223422469043867648
1221800353773035520
1221802575789355008
1221804868144418816
1221809458445197313
1221814206250418181
1233946776501092352
1245156999257624580
1221820407390654464
1245158428244209665
1245159442494246913
1233966592666501120
1245161983332298752
1233975838791483392
1245164288832147457
1221837909193441280
1233985728540966912
1233986809501233152
1233988820942643200
1245167321162940416
1223500091622711296
1223504484111921153
1221853028875034624
1234010276065734659
1223518316938940416
1245171194724323328
1223519734055849984
1223521756461142016
1223522860523614209
1234016521522860032
1234019409640878081
1223531225278795776
1245173224528379904
1223542870029692929
1245174918335074304
1234032477708210176
1223547276259233792
1245175229099327488
1234033489521119232
1234044038514380801
1221873052444590080
1245177651716861952
1234053039897575424
1245178141137465345
1234056901110812672
1245178736359636993
1221878695654252545
1221881031113891840
1221882303082913799
1221883726050840576
1223576308937965573
1234072602735497216
1223580421486600193
1245181678747877377
1234079998513836032
1245182532368261120
1234098177659297792
1221906467181277185
1221908544796221441
1221909240262152193
1245187912934871043
1245188905428824065
1221924570308829184
1223618461974351879
1245191819039846402
1245191923951734790
1234118722467569664
1234119440414830593
1221944561179791362
1234120536281710592
1223646458206982150
1221960886820143105
1223650623905783810
1221965549590151168
1245196815202320384
1223653722145927170
1221967371075649536
1221968471677906944
1234138266187771904
1223661562843598848
1221977456116162560
1223666669865725952
1223666710303182848
1245200784918282240
1223673233058168832
1245200923384832002
1245200966623932416
1221991709246136322
1234151313212047362
1221996583459401729
1234152847895384065
1221999086045466631
1222000844318629888
1245203669836083200
1223700257822953473
1245205058037432320
1234163477767446529
1222021039351353345
1234168544536883200
1245208360313651201
1245209924977577984
1234175621342932992
1245210226766176256
1234177165702225921
1222045877218316289
1245211398692409345
1223749382446731270
1223754020730343424
1223757806064619521
1245214730999836673
1222067246526234624
1234189958187028482
1222075741971648512
1234194928957378561
1245217451312177152
1234199035004760064
1222086412935233538
1245218946334306304
1245219685215453185
1234207438938632192
1234207820041469952
1245220744310685698
1223803683583885315
1234219730279510018
1245223452396544003
1234223899837112323
1223823084722905089
1245224234948804610
1222124068008353795
1245224794661859328
1245226605397577728
1234233077339000833
1222144214353342464
1234240538062225409
1222149728751800321
1222153285827809282
1222153736790978561
1234244501478281217
1222157049284288514
1234245367509798912
1223875137625317378
1222161254376185856
1234249187790704640
1234249989381148674
1222166734322511873
1223892423643820032
1234259343991857157
1222177574048215040
1245236759237189632
1222185373578612736
1234268975460057088
1234269260463124482
1245239324695822339
1222190653582475265
1245239793036001280
1223934015683481600
1245240894573416451
1223938064059228160
1245241318361583616
1223942201987739654
1222202408995934209
1234284286498312192
1234287154764775424
1234288012021747712
1222209364376915968
1223955190996402176
1245245777137430529
1234295391509569536
1245246434326089728
1222218079217901568
1222224698160730113
1234303754981314560
1234304329147961346
1234305157439066114
1222228014450331648
1222228167122935810
1222228628982968320
1234309955831754752
1223978351359979521
1234310617420324864
1234311486970961924
1245250901025017856
1234312984266018817
1222237426187407360
1222238847301341184
1223993206574022661
1222248658034470912
1223996550298394624
1223997835055484928
1222252381687074816
1222252541485944833
1234336536088457217
1245261020425334789
1245261079560761346
1234337871743606784
1222262625188245504
1234342075077808128
1234343490814795778
1222270463247880198
1224026859110715392
1222272863929077760
1234352189029539840
1224029487718903808
1234354254468407297
1222277255470178311
1245268919025143811
1234357619004932096
1224035358851108866
1234363783276949509
1222288307117228032
1245273232837619717
1234367679961673728
1222290267111395328
1222290358131920899
1222290661342351360
1222294695130255360
1234374795547955200
1222298507844952065
1222303382569750528
1224063017282887680
1222308366216765441
1222310013487677440
1234386431742705665
1245281262119469057
1222320800956592130
1224079339026833409
1234400490403725312
1234403331818299393
1234403972691030017
1222327609901682688
1234410285944860672
1245291437639401474
1234414264124706816
1245293334249250818
1245293878204223488
1234416690605195265
1245295227818127361
1222344260147507202
1234431459651289088
1224116229792763904
1222352987168788482
1234448002112204800
1224133692496523265
1245307620371525632
1224135703619084289
1245307923674300417
1234451859772858368
1222365612728438785
1222365839292157952
1222367567458787329
1234454861254725632
1222373286157438976
1245313612207386626
1222377182296756224
1245314498065395713
1234463271421456384
1234463894371958785
1245315081795031040
1224156841527001091
1224157749409452038
1234466515006541826
1234467577272860673
1245317407788466176
1234469363190644737
1234470582701432832
1245319962736148480
1245320296787111939
1245321098427863041
1245321118107328512
1245322908907343873
1234475474073485315
1245323805196681217
1234477799240544256
1224207088353603586
1234480472010493954
1234483567247417345
1224224737754263552
1222446318557118464
1234485188794703873
1234485839784284160
1224236205715357698
1245333148604432384
1234488785808896000
1222462851161391104
1234491904043180032
1224251687025762306
1224261799320571904
1224262562155507713
1245338041339785218
1234497254255316993
1245338997200687105
1222496623038795776
1224276811380473857
1222508966787174401
1245343668363563017
1234505589079719937
1234506610275303425
1222515791050018817
1234506947635875842
1245344850716786690
1245345219211603971
1224295827352371206
1234508986520498177
1234509936601845766
1234512012035710977
1245348483315519491
1234513382511869952
1224315681270689794
1224328740169297921
1245351699042230272
1245352049522307072
1224334159654670336
1222536139472392192
1234521615406288898
1224343120562786304
1245354670400266246
1245356199815589893
1234526415313260546
1222546542596366337
1222549165571338241
1245357790148861954
1245358425778851840
1222553155403018240
1245359937351344128
1234534155905642497
1224376280251949058
1222558808851066880
1222559268437680130
1234535346739843072
1234536176943538177
1222562121277419520
1234537184415215616
1222565645851615232
1222566670876758021
1245363087814860801
1245364467778457600
1245365366672338945
1245365612089663488
1245366399289241600
1234550524151844865
1224411415697592320
1222593233773060096
1222594299394711559
1245368483132715017
1245369460271329281
1245369932503814146
1234558217851719686
1245370469710041088
1224430078307770374
1224435307304476672
1234563184431976448
1245371779524317184
1234563968557027336
1245372118902214661
1234565146934050816
1222622145039208448
1234566854372360193
1234567170044022784
1224448647481282568
1222629294460960768
1245375127568646144
1234573381497950209
1245375360805601280
1224461287481982977
1222640937815375878
1245376029256007680
1234575538267869185
1222647056105267200
1224471145145077760
1224476866700029953
1234583702027423744
1245379470120439808
1234585326770778112
1245379933599404032
1222666317347471360
1234587942426902530
1245381548951642112
1224501929851662336
1224505482443993088
1245382535955308545
1234595211759833089
1234597503544283137
1234597797816651776
1245383700709134337
1234599568932687873
1224519934572683264
1224521231661010944
1245385322332119041
1234603825580765189
1234605032370319361
1245387067569451009
1245387314941083653
1222715412363862016
1234610205197045760
1234610230782095361
1234612985651331072
1222724502682918913
1234613659336228869
1245389705232953345
1234614412205580288
1222730639876620288
1234616895770365955
1224556015925874689
1222733454556778496
1234621234140172289
1234624153262723074
1222743370860097536
1234626093799354369
1224572317575143424
1222746754594103296
1222747225740259331
1234633147515469824
1222760267018145792
1234636355369455616
1245395601987997696
1222762432604463105
1234637482144104448
1245396281398190081
1234641579496919043
1234642699048775680
1222774596241444864
1245396894689435648
1245396995285684226
1234644774168059904
1234645760735633408
1224609400968634368
1222787771301011456
1234649142208524288
1245399111412695046
1234653775379320832
1222801123704102912
1234657086853828609
1234657819691012097
1224637170629017600
1224645353129025538
1222809692713312257
1245402642169262080
1234665280699162625
1245403020948619268
1222818376801648640
1245404079137816576
1222824095194079233
1222826563009253379
1222826873492856832
1222828282820743168
1222832604522508288
1245405556233449473
1234677818425888768
1245405977706483717
1222839065948540933
1234681138926342145
1234685822760210433
1245407701670256641
1222848892049461248
1224689397783654400
1222858266801131520
1245410092754837506
1224696463961145346
1222865706825347073
1222868682264604672
1245411295781945347
1224700609661755392
1222874087648825351
1234706777247109121
1222879142955442177
1222879296710045696
1234708147664650240
1234710570592423936
1234716512067276802
1234717172808720384
1234717201430564864
1234717975438954496
1222889920097898497
1224724537507340288
1222890701815332867
1234722017376526337
1234722414602272769
1222893491828559872
1234724340924592128
1234724645015715840
1222894595270422528
1224733148078100480
1234732110855819264
1222902302190604295
1234736345249173504
1245419409176514561
1234738414051827714
1234741886411296771
1245420661587222534
1222910464759234560
1224749510452183044
1234747135603593216
1222912409138057221
1224752546218049536
1234756060080029697
1224757043900375040
1234764292114833413
1224764537620049921
1224767171219394560
1234775323234971648
1224769079682256897
1222932192206045184
1234788040360550400
1222936764391645184
1234792048760250369
1224782129399099394
1234794532438302723
1245431644653314048
1245432030827069446
1224791835241074689
1245432819326668803
1222959165485699072
1224801795479752704
1222961055946682369
1245435875527397378
1222968449481105409
1234822422165098497
1234824647050506241
1245439100250972160
1245439354195107841
1234830579935391747
1222986425714368513
1234831481584795648
1234832278351753216
1234832723111378944
1222988458114920460
1245440945392410625
1224836213372112897
1234836676939337729
1245441703257018372
1222993655398424576
1234837885444132865
1234839287583199232
1234839942121033729
1234841691867271168
1224850598832422913
1234842987659554822
1223001398658228224
1223008580107935744
1234848645536780294
1223016188084617216
1245447343958302720
1223018123642556418
1224874139850362881
1234857760879149056
1224875451530661888
1234860472555450368
1245449053128794112
1224881216534351872
1223022004078428160
1234861354890211331
1234861972405071873
1245449863451607040
1245449910306160646
1234863849448394755
1234866494053289985
1234866615482748929
1223031133295669249
1234868506186805250
1234868870566965248
1221633634806853635
1234869530033258496
1245453216881442819
1234874461247033344
1222729896499216387
1221611235822706688
1224917750327451650
1234878097683599360
1234878795376742400
1.22172E+18
1234879987364265984
1234880042511032321
1221771275732865024
1245460105253928960
1245460385198727170
1221849698807365633
1221859574296113154
1221883412086128641
1234887604220387333
1234889559718191105
1224956007392083970
1221973557921468417
1224962555916849152
1245463781666365441
1222025630104969217
1234892470284144642
1224967617309360129
1234893814411583488
1222132369483870208
1222143201324290049
1224981698422571008
1224987060190306304
1222203252785238017
1222217887471022080
1224998489752399872
1222239765098975233
1245467696130592772
1245468025647558656
1222269620427481088
1234901361021607936
1222346460886265856
1234902246288130048
1222351762960420866
1234902697976967169
1222385067126874114
1222420677388591104
1222424305763524611
1222429047772385281
1222471938825584640
1245472540576944128
1234908482333298689
1222510208330686464
1245473350459232256
1222515215960428544
1222517268795535368
1234910203130179584
1222528727180959744
1222529839925645312
1234911030418952192
1245474039566684167
1234911563494105088
1222545430598291456
1225052298096844800
1222567263871684609
1222573226339053568
1222656530392195072
1245479455776108544
1234922090849087488
1222734346035044353
1225079247292837888
1245480314530603014
1245480366485299201
1245480488413925377
1222779082737422336
1222851348103942145
